food_id ,calories,protein,fat,saturated_fat,monounsaturated_fat,polyunsaturated_fat,trans_fat,carbohydrates,total_sugars,added_sugars,fiber,sodium,potassium,cholesterol
4058,100,0,3,1,0,0,0,1.5,0,0,0,0.872,0,0
4059,425,0,14.8,2.5,0,0,0,60,0,0,10,0.00325,0,0
4060,357,0,21,12,0,0,0,38,34,26,2.8,79,0,0
4061,324,0,0,0,0,0,0,76.2,57.1,57.1,0,0.129,0,0
4062,364,0,0,0,0,0,0,80,9.6,0,3.6,0.024,0.592,0
4063,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4064,334,0,1,0,0.25,0.75,0,70,0,0,3.12,0.01,0,0
4065,168,0,8.46,1.77,0,0,0,7.69,1,0,2,0.702,0,0
4066,308,0,2.12,0.25,0,0.875,0,58.8,0,0,12.5,0.0137,0,0
4067,360,0,0,0,0,0,0,0,0,0,0,0,0,0
4068,244,0,2.98,0.526,0.702,1.75,0,42.1,5.96,5.79,5.44,0.23,0,0
4069,103,0,1.5,0.667,0,0,0,0,0,0,0,0.423,0,0
4070,396,0,10,0.8,0,0,0,68,40,40,10,0,0.144,0
4071,403,0,5.28,3.33,0,0,0,33.3,7.5,4.44,0,0.125,0,0
4072,376,0,4.8,0.4,0,0,0,76,4,0.8,1.2,0.48,0,0
4073,412,0,10,2,0,0,0,64,0,0,12.8,0,0,0
4074,260,0,10.6,4.75,0,0,0,30,2.5,0,1.25,0.263,0,0
4075,355,0,1.5,0,0,0,0,72.5,3.75,0,2.87,0,0,0
4076,495,0,26.2,0,0,0,0,57.1,0,0,0,0,0,0
4077,370,0,29,18.7,0,0,0,0,0,0,0,0.48,0,0
4078,390,0,7,2.67,0,0,0,76.7,56.7,0,1,0.00333,0,0
4079,381,0,17.8,1.25,0,0,0.75,52.8,0,0,1,0.0045,0,0
4080,410,0,15,0,0,0,0,63,0,0,0,0,0,0
4081,307,0,2.33,1.67,0,0,0,13.3,0,0,0,1.91,0,0
4082,313,0,2.33,1.67,0,0,0,15.7,0,0,0,2,0,0
4083,188,0,10.4,6,0,0,0,21.2,18,0,3.2,0.04,0,0
4084,610,0,46.7,9.33,0,0,0,28.7,5,0,8,0.58,0,0
4085,427,0,9.67,6.33,0,0,0,11,0,0,0,0.177,0,0
4086,218,0,16.2,3.77,0,0,0,0,1.69,0,0.231,0.336,0,0
4087,172,0,7.65,1.06,0,0,0,23.5,0,0,2.82,0.151,0,0
4088,390,0,14,1.33,0,0,0,56.7,0,0,11,0.433,0,0
4089,42,0,0,0,0,0,0,10,7,0,0,0,0,0
4090,240,0,4.3,0.6,1.1,2.2,0,40,1.8,1.8,8.5,0.227,0,0
4091,352,0,1.25,0,0,0,0,4,0,0,0,0.1,0,0
4092,831,0,92.3,15.4,0,0,0,0,0,0,0,0,0,0
4093,377,0,4.33,0,3,1.33,0,76.7,9.67,6.67,0,287,0,0
4094,357,0,5.43,0,0,0,0,10,0,0,1.43,0.277,0.634,0
4095,516,0,28,4,0,0,0,60,3.2,0,4.8,0.632,0,0
4096,414,0,11.2,0,0,0,7.38,72.5,56.2,56.2,0,1,0,0
4097,108,0,1.9,0.9,0.7,0,0,20,0,0,0.8,0,0,0
4098,360,0,10.6,1,0,0,0,52,4.2,2.2,11,0.28,0,0
4099,552,0,35.6,3.6,0,0,0,52,2.4,0,4.4,0.488,0,0
4100,93.3,0,1.33,0.667,0,0,0,0,0,0,0,0.578,0,0
4101,130,0,0,0,0,0,0,32,32,0,0,0,0,0
4102,281,0,9,0.9,0,0,0,34,2.4,0,5.1,0.266,0,0
4103,337,0,1.27,0.635,0,0,0,73,3.81,0,1.9,0.881,0,0
4104,40,0,0.4,0,0,0,0,5.9,5.1,0,0,0.053,0,0
4105,226,0,1.2,0.2,0,0,0.6,43,0,0,0.2,0.388,0,0
4106,363,0,0,0,0,0,0,83.3,0,0,0,0.283,0,0
4107,45,0,1.5,1,0,0,0,4.8,4.8,0,0,0.05,0,0
4108,447,0,12.7,2.33,0,0,0,66.7,25.7,24.7,3.33,0.0533,0,0
4109,447,0,16,4,10,1.1,0.3,69,29,29,2.4,0.265,0,0.011
4110,0,0,0,0,0,0,0,0,0,0,0,0.164,0.01,0
4111,333,0,6.35,3.17,0,0,0,60.3,12.7,0,7.14,4.1,0,0
4112,484,0,24,4,0,0,0,60,2.4,0,6.4,0.18,0,0
4113,125,0,5.2,3.6,0,0,0,17.8,2.8,1.6,0.4,0,0,0
4114,900,0,100,0,0,0,3,0,0,0,0,0,0,0
4115,94.7368421052632,0,0,0,0,0,0,20,0,0,0,0,0,0
4116,517,0,36.3,3.33,0,0,0,37.3,0,0,20.3,0.35,0,0
4117,224,0,2.4,0,0,0,0,48,0,0,2,0.216,0,0
4118,332,0,1,0,0.5,0.5,0,70,0,0,3,0,0,0
4119,349,0,0,0,0,0,0,85,0,0,0,0.003,0,0
4120,120,0,3.5,1.25,0,0,0,8,1.5,0,0,0.95,0,0
4121,382,0,10.5,5,0,0,2.63,63.2,55.3,36.8,2.63,0.142,0,0
4122,377,0,2.4,0.8,1,0.6,0,80,15,9,2.9,0.154,0,0.0044
4123,404,0,12,0,0,0,0,72,0,0,52,0.056,0,0
4124,157,0,5.14,0.811,0,0,0,6.76,0.27,0,0,0.822,0,0
4125,540,0,34,3.6,0,0,0,52,2.8,2.8,4.4,0.444,0,0
4126,444,0,14,3.6,0,0,0,72,12.8,0,0.8,0.208,0,0
4127,247,0,4.91,0.943,0.943,3.02,0,39.6,3.96,3.4,6.23,0.234,0,0
4128,377,0,5.43,3.43,0,0,0,13.7,0,0,2,0.166,0,0
4129,34,0,0,0,0,0,0,5,5,0,0,0.0445,0,0
4130,8,0,0,0,0,0,0,0,0,0,0,0.077,0,0
4131,360,0,6.33,3,2.33,0,0,66.7,0,0,2.67,0,0,0
4132,580,0,50,7,0,0,0,20,0,0,0,0,0,0
4133,345,0,18,8,0,0,0,40,0,0,2.17,0.458,0,0
4134,434,0,15.3,3.4,0,0,0,63.8,7.66,7.66,2.13,0.685,0,0
4135,364,0,0,0,0,0,0,85.7,78.6,0,6.43,0,0,0
4136,310,0,23.7,15.7,7,1,0,1.33,1.33,0,0,0.187,0,0
4137,219,0,12,7.2,0,0,0,0.5,0.5,0,0,0.43,0,0
4138,516,0,28,4,0,0,0,60,3.2,0,4.8,0.632,0,0
4139,211,0,10,0,0,0,0,16.9,0.615,0,1.08,0.451,0,0
4140,504,0,27.2,0,0,0,0,38,38,0,0,0.38,0,0
4141,376,0,16,1.2,0,0,0,39.2,0,0,14,0.736,0,0
4142,86,0,0.4,0,0,0,0,16,2.2,0,7.9,0,0,0
4143,452,0,17.6,0,0,0,0,64,0,0,0,0,0,0
4144,293,0,6.59,1.95,0,0,0,41.5,12.9,0,17.1,0.0439,0,0
4145,340,0,0,0,0,0,0,85,0,0,0,0,0,0
4146,129,0,4.21,3.64,0,0,0,21.4,7.86,0,1.43,0,0,0
4147,440,0,17.6,0,0,0,0,53.6,32,0,0,0.24,0,0
4148,356,0,1.4,0,0,0,0,80,0,0,1.6,0,0,0
4149,224,0,9.2,1,0,0,0,21,0.2,0,0.9,0.397,0,0
4150,119,0,0.125,0,0,0,0,15,0,0,5.88,0,0,0
4151,167,0,10.8,2,0,0,0,0,0,0,0,0.552,0,0
4152,242,0,17.4,6.4,0,0,0,0,0,0,2.4,0,0,0
4153,233,0,13,7,0,0,0,0,0,0,0,0,0,0
4154,150,0,2.25,0,0,0,0,15.8,0.667,0.667,2.33,0.23,0,0
4155,51.2,0,4,3.5,0,0,0,2,0,0,1.69,0,0,0
4156,130,0,1.62,0,0,0,0,16.1,0,0,5.25,0,0,0
4157,145,0,5.65,0,0,0,0,21.2,0,0,2.12,0,0,0
4158,58.3,0,0,0,0,0,0,5,0,0,5,0.75,0,0
4159,58,0,3,1.95,0,0,0,4.8,0,0,0,0.059,0,0
4160,93.8,0,0.231,0.0769,0,0,0,16.2,1,0,5.15,0.0846,0,0
4161,371,0,10.3,5.26,0,0,0,63.2,42.1,42.1,0,0.195,0,0
4162,644,0,26,11.2,0,0,0,92.3,1.51,14.1,3.68,1.76,0,0
4163,342,0,11.3,3.78,0,0,0,26.7,12.9,0,17.8,0.269,0,0
4164,0,0,0,0,0,0,0,0,0,0,20.8,0,0,0
4165,289,0,24,15,0,0,0.7,1,1,0,0,0.33,0,0
4166,401,0,8.1,3.7,2.7,1.4,0.1,83,53,53,0,0.032,0,0
4167,360,0,28.7,17,9.33,2,0.333,1.33,0,0,0,0,0,0
4168,80,0,0,0,0,0,0,15.3,14,14,0,0,0,0
4169,395,0,0,0,0,0,0,14,0,0,0,0.637,0,0
4170,358,0,1,0,0,0,0,80,0,0,2,0,0,0
4171,327,0,11,4.14,0,0,0,41.4,0,0,0,0.61,0,0
4172,424,0,6.67,2.22,0,0,0,65.6,0,0,3.33,0.133,0.2,0
4173,44.3,0,0,0,0,0,0,10.7,0,0,2.79,0.000929,0,0
4174,333,0,15.7,1.33,0,0,0,53.3,0,0,15,0,0,0
4175,293,0,22.7,11,0,0,0,30.3,0,0,13.3,0.177,0,0
4176,0,0,0,0,0,0,0,0,0,0,0,3.94,0,0
4177,61.7,0,0,0,0,0,0,10,6,0,2.5,0.458,0,0
4178,44,0,0,0,0,0,0,11,0,0,0.25,0.025,0,0
4179,358,0,2.5,0,0,0,0,72.5,0,0,3.75,0.01,0,0
4180,80,0,0,0,0,0,0,14.6,1.62,0,14.6,0.0569,0,0
4181,400,0,12,1.2,0,0,0,64,4,3.6,4.8,0.268,0,0
4182,267,0,13.3,0,0,0,0,9,0,0,33.3,0.25,0,0
4183,290,0,23.7,15,0,0,0,0,0,0,0,0.33,0,0
4184,326,0,14,0,0,0,0,44,0,0,2.4,0.0118,0,0
4185,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4186,333,0,0,0,0,0,0,8.33,0,0,0,0.5,0,0
4187,323,0,27,0,0,0,0,0,0,0,0,0,0,0
4188,348,0,1.4,0,0,0,0,74,0,0,5.6,0,0,0
4189,80,0,0.375,0,0,0,0,9.38,0,0,0,0,0,0
4190,264,0,4.15,0,0,0,0,47.2,0,0,0,0,0,0
4191,110,0,1.39,0.788,0,0,0,20,16.4,0,0,0,0,0
4192,40,0,1,0,0,0,0,4.8,0,0,0,0,0,0
4193,57.5,0,0.938,0.625,0,0,0,8.12,7.5,1.31,0,0.0513,0,0
4194,352,0,0,0,0,0,0,86,75,0,8.1,0,0,0
4195,413,0,7.42,0,0,0,0,6.13,0,0,0,0.177,0,0
4196,358,0,0,0,0,0,0,80.2,3.21,0,0,1.71,0,0
4197,370,0,0,0,0,0,0,90,84,0,4,0.23,0,0
4198,347,0,11.7,1,0,0,0,54,0,0,2.67,0.22,0,0
4199,350,0,28.3,0,0,0,0,3,0,0,0,0,0,0
4200,217,0,20,0,0,0,0.667,4.33,4.33,0,0,0.05,0,0
4201,143,0,0,0,0,0,0,35,0,0,0,0,0,0
4202,823,0,92.3,0,0,0,0,0,0,0,0,0,0,0
4203,119,0,3.29,0,0,0,0,18.8,0,0,0,0,0,0
4204,242,0,22.5,0,0,0,0,10,0,0,0,0.742,0,0
4205,250,0,0,0,0,0,0,65,65,10,5,0.42,0,0
4206,125,0,0,0,0,0,0,30,28.5,26.5,0,0,0,0
4207,532,0,36.8,15.2,0,0,0,44,0,0,0,0.052,0,0
4208,262,0,2.6,1.2,0,0,0,50,0,0,3.2,0.22,0,0
4209,536,0,32,3.2,0,0,0,56,2.4,0,4.8,0.492,0,0
4210,186,0,12,4,0,0,0,9.8,0,0,0,1.05,0,0
4211,497,0,30,2.1,0,0,0,50,0.4,0,2,0.865,0,0
4212,261,0,4.92,0.847,1.19,2.88,0,42.4,5.59,0,4.41,0.246,0,0
4213,323,0,11,0,0,0,0,53.3,0,0,2.67,0.993,0,0
4214,392,0,3.75,0.417,2.08,0,0,79.2,5.83,5.83,3.33,0.296,0,0
4215,310,0,25,15,0,0,0,0,0,0,0,0.37,0,0
4216,63,0,1.4,1,0,0,0,11,10,0,0,29,0,0
4217,300,0,8.75,1.25,0,0,0,33,21.7,0,11.2,0.11,0,0
4218,240,0,3.2,0.6,0,0,0,44,0,0,3.8,0.48,0,0
4219,287,0,27,0,0,0,0,3,0,0,0,0,0,0
4220,81.1,0,3.16,0,0,0,0,6.84,0,0,0,0,0,0
4221,831,0,92.3,0,0,0,0,0,0,0,0,0,0,0
4222,536,0,30,3.6,0,0,0,60,2,0,4,0.492,0,0
4223,331,0,1,0,0,0,0,70,0.75,0,3,0.01,0,0
4224,95,0,2.5,0.75,0,0,0,1.5,1.5,1.5,0,0.823,0,0
4225,429,0,22.2,0,0,0,0,51.1,24.4,24.4,1.11,0.413,0,0
4226,482,0,30,4.8,0,0,0,17.4,8,0,7.2,0.026,0,0
4227,332,0,11.7,7.83,0,0,0,34.8,34.8,34.8,0,0.0522,0,0
4228,44,0,0,0,0,0,0,7.5,5.5,1,0,0.0415,0,0
4229,39,0,0,0,0,0,0,9.8,9.8,9.8,0,0.033,0,0
4230,252,0,0,0,0,0,0,58.7,30.4,30.4,0,0,0.0522,0
4231,388,0,0,0,0,0,0,96.9,96.9,96.9,0,0.347,0.131,0
4232,26.2,0,0,0,0,0,0,5.38,0,0,0,0,0,0
4233,169,0,2.1,0,0,0,0,30,0,0,0,0.135,0,0
4234,375,0,31.5,0,0,0,0,17,0,0,0,0,0,0
4235,347,0,27.7,18,0,0,0,0,0,0,0,0,0,0
4236,112,0,3.65,2.24,0,0,0,17.6,0,0,0,0,0,0
4237,83.1,0,0,0,0,0,0,14.6,0,0,6.92,0,0,0
4238,260,0,0,0,0,0,0,65,65,44,2.5,0,0,0
4239,102,0,1.85,0,0,0,0,15.4,0,0,5.15,0.0792,0,0
4240,325,0,0,0,0,0,0,75,0,0,2.14,0.296,0,0
4241,485,0,27,0,0,0,0,54,3.6,0,2.9,0.7,0,0
4242,331,0,22,12,7.6,1.8,0.2,26,24,18,1,0.067,0,0.015
4243,547,0,35,3.2,0,0,0,38,23,0,2.2,0.024,0,0
4244,246,0,3.68,0,0,0,0,40.4,0,0,0,0,0,0
4245,242,0,3.05,0.508,0.678,1.86,0,40.7,5.76,0,5.42,0.229,0,0
4246,320,0,0,0,0,0,0,82.5,82.5,0,0,0,0,0
4247,455,0,16,5.3,8.7,1.2,0.5,70,33,0,2.4,0.282,0,0.017
4248,429,0,17.5,8.33,0,0,1.25,62.5,29.2,25,0,0,0,0.0167
4249,246,0,3.6,1.2,0,0,0,46,1.2,1,2.2,0.22,0,0
4250,391,0,15.2,8.7,0,0,0,39.1,21.7,21.7,4.35,0.239,0,0
4251,303,0,8,0,0,0,0,50,0,0,2.67,0.56,0,0
4252,331,0,0.8,0,0,0,0,69,1.2,0,3.6,0.012,0,0
4253,378,0,14.3,8.7,0,0,0,39.1,0,0,4.78,0.178,0,0
4254,11,0,0.9,0.1,0,0,0,0.5,0,0,0.2,0.017,0,0
4255,133,0,4.35,0,0,0,0,20,0,0,0,0,0,0
4256,330,0,24.7,17,0,0,0,0,0,0,0,0.363,0,0
4257,8,0,0.85,0.75,0,0,0,0,0,0,0,0.029,0,0
4258,342,0,0,0,0,0,0,0,0,0,0,0.522,0,0
4259,242,0,20,0,0,0,0,14.2,0,0,0,0,0,0
4260,444,0,21.6,0,0,0,0,56,0,0,11.6,0.376,0,0
4261,250,0,3,0,0,0,0,45,0,0,0,0,0,0
4262,397,0,5.67,2.67,0,0,0,6.67,0,0,0,0.193,0.4,0
4263,426,0,13.9,0,10.3,1.29,0,67.7,20.3,20,4.19,0.219,0,0
4264,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4265,387,0,14.7,8.89,0,0,0,40,0,0,4.89,0.182,0,0
4266,557,0,43.8,24.8,15.2,1.9,0,30.5,20,19,11,0.0271,0,0
4267,318,0,25,0,0,0,0,0,0,0,0,0,0,0
4268,488,0,30,2,0,0,0,48,0.4,0,2,0.888,0,0
4269,346,0,12.2,6.56,0,0,0,27.8,16.7,0,16.7,0.489,0,0
4270,268,0,12.5,1.5,0,0,0,26.2,0,0,4.62,0.253,0,0
4271,323,0,3,0,0,0,0,66.7,0,0,4,0,0,0
4272,170,0,16,0,0,0,0,5,0,0,0,0,0,0
4273,267,0,21,13.7,0,0,0,2.67,0,0,0,0,0,0
4274,262,0,18.5,0,0,0,0,1,0,0,0,0,0,0
4275,538,0,34,13,0,0,0,38,38,0,3.2,0.15,0,0
4276,66.8,0,2.53,1.42,0,0,0,6.84,6.84,0,2.89,0.06,0,0
4277,332,0,12.2,7.78,0,0,0,24.4,14.4,14.4,16.7,0.542,0,0
4278,392,0,7.75,2,0,0,0,4.5,0,0,0,0.18,0,0
4279,197,0,13.2,0,0,0,0,3,0,0,0,0,0,0
4280,375,0,0,0,0,0,0,93.8,93.8,0,0,0.347,0.131,0
4281,81,0,1.6,0.6,0,0,0,0,0,0,0,0.334,0,0
4282,353,0,15.6,0,0,0,7.22,22.2,12.2,0,16.7,0.567,0,0
4283,341,0,1,0,0,0,0,70,0,0,3.25,0.01,0,0
4284,544,0,31,18,9.9,1,0,59,59,48,0,0.149,0,0.015
4285,760,0,84,54,0,0,3,0,0,0,0,0.05,0,0
4286,475,0,18.6,8.93,0,0,1.07,71.4,32.1,32.1,0,0.268,0,0.0357
4287,76.5,0,1.16,0,0,0,0,8.12,0,0,0,0,0,0
4288,628,0,52,7.6,0,0,0,16.8,6,0,4.8,0.42,0,0
4289,107,0,2.5,0,0,0,0,17,0,0,3.2,0,0,0
4290,0,0,0,0,0,0,0,0,0,0,0,0.1,0,0
4291,352,0,0,0,0,0,0,80,0,0,6.8,0.108,0,0
4292,396,0,4.8,0,0,0,0,80,0,0,2.4,0,0,0
4293,504,0,24.8,2.8,0,0,0,64,2.4,2.4,4,0.636,0,0
4294,390,0,0,0,0,0,0,93.3,36.7,36.7,2.67,0.34,0,0
4295,326,0,6.04,0,0,0,0,7.05,5.03,5.03,17.1,0.138,0,0
4296,353,0,15.6,6.11,0,0,0,22.2,12.2,0,16.7,0.567,0,0
4297,760,0,84,0,0,0,0,0,0,0,0,0,0,0
4298,397,0,16,2.3,0,0,0,57,24,23,2.2,0.29,0,0
4299,306,0,9.6,1.2,1.6,6,0,48.6,1,0,1.6,0.864,0,0
4300,343,0,1.67,0,0,0,0,53.3,0,0,4.3,0.143,0,0
4301,262,0,3.4,0,0,0,0,28,1.2,0,5.4,0.098,0,0
4302,322,0,10,0,0,0,0,28,28,8,16,0.238,0,0
4303,100,0,1.25,0,0,0,0,0,0,0,0,0.863,0,0
4304,346,0,11.2,3.46,0,0,0,42.3,10.4,8.08,19.2,0.0331,0,0
4305,248,0,3.04,0,0,0,0,44.6,0,0,0,0,0,0
4306,66,0,0.8,0,0,0,0,8.5,0,0,0,0,0,0
4307,512,0,27.4,10.3,0,0,0,58.8,29.4,22.4,2.94,0.165,0,0
4308,477,0,36.7,21.3,0,0,0,36.7,9.67,0,4.33,0.297,0,0
4309,243,0,3.33,0.952,0,0,0,45.2,1.9,1.9,5.24,0.531,0,0
4310,890,0,98,55,0,0,0,0,0,0,0,0,0,0
4311,290,0,9,1.4,0,0,0,48,4,0,5.4,0.34,0,0
4312,593,0,50,6.67,40.7,2.67,0,10.7,8.67,0,8.67,0,0,0
4313,310,0,4.5,1,0,0,0,57.5,0,0,2,0.537,0,0
4314,596,0,50,6.5,41,2.5,0,11,8.6,0,9,0,0,0
4315,403,0,16.7,10,0,0,0,50,23.3,23.3,3.33,0.0933,0,0
4316,14,0,1,0.6,0,0,0,1.2,0,0,0,0.832,0,0
4317,326,0,1.5,0,0,0,0,57.5,0,0,10,0.0425,0,0
4318,400,0,11.7,0,0,0,0,70,3.33,3.33,6.67,0,0,0
4319,275,0,21.2,0,0,0,1.12,4.62,0,0,0,0.787,0,0
4320,350,0,0,0,0,0,0,80,0,0,1.2,0.004,0,0
4321,289,0,4.6,1.2,0,0,0,55,0,0,1.6,0.512,0,0
4322,20.8,0,0,0,0,0,0,4.31,0,0,1.23,0.0254,0,0
4323,360,0,1,0,0,0,0,80,0,0,4.33,0,0,0
4324,370,0,28.5,4.5,0,0,0,12.5,5,0,9,0.03,0,0
4325,395,0,8.64,1.82,0,0,0,2.27,0,0,2.73,1.06,0,0
4326,227,0,16.7,9,0,0,0,15,0,0,2,0.43,0,0
4327,484,0,26.8,14,0,0,0,56,52,44,0,0.18,0,0
4328,525,0,28,17.5,0,0,0.5,65,65,50,0,0.145,0,0
4329,524,0,30.8,15.6,0,0,0,48,44,40,2.8,0.092,0,0
4330,532,0,30,17.7,0,0,0,59.1,54.5,44.5,0,0.109,0,0
4331,87.5,0,1.5,0,0,0,0,0,0,0,0,0,0,0
4332,396,0,18.4,0,0,0,0,52,20.8,0,0,0,0,0
4333,324,0,2.4,0,0,0,0,60,0,0,8,0,0,0
4334,150,0,12.5,0,0,0,0,10,0,0,0,0.825,0,0
4335,34,0,0,0,0,0,0,8.67,8.67,0,0,0.006,0,0
4336,445,0,22,16,0,0,0,55,27.5,26.5,5.5,0.06,0,0
4337,533,0,36,10,22,2.9,0.4,47,43,43,8.5,0.011,0,0
4338,243,0,13,0,0,0,0,0,0,0,0,0.403,0,0
4339,232,0,2.6,0.4,0,0,0,48,3,0,5,0.216,0,0
4340,358,0,0.6,0,0,0,0,81.7,0,0,2.8,0,0,0
4341,516,0,35.2,5.2,0,0,0,44,0,0,0,0.76,0,0
4342,444,0,20.8,7.2,0,0,0,56,44,38.8,1.2,0.28,0,0
4343,360,0,40,25.3,0,0,0,0,0,0,0,0,0,0
4344,516,0,27.6,0,0,0,0,60,0,0,4.8,0,0,0
4345,476,0,21.2,0,0,0,0,64,0,0,0,0,0,0
4346,586,0,43,0,0,0,0,28,0,0,7,0,0,0
4347,422,0,28,0,0,0,0,41,0,0,0,0,0,0
4348,420,0,13.8,2,0,0,0,60,6,5,4.5,0.06,0,0
4349,481,0,27,2.5,0,0,0,53,2.8,0,3,0.879,0,0
4350,93.1,0,0.385,0,0,0,0,16.2,0.538,0,4.77,0.0608,0,0
4351,410,0,17.5,9.5,0,0,0,56.2,47.5,42.5,0,0.138,0,0
4352,248,0,3.4,0,0,0,0,44,0,0,5,0.4,0,0
4353,612,0,52,0,0,0,0,10.8,6.4,0,8.4,0.38,0,0
4354,322,0,8.75,1,0,0,0,50,13.5,8,10,0.00275,0,0
4355,381,0,6.8,0.6,4.3,1.9,0,67,21,0,6.4,0.019,0,0
4356,100,0,5,2.5,0,0,0,0,0,0,0,1.09,0,0
4357,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4358,76,0,1.09,0.629,0,0,0,8,7.89,0,0,0.0806,0,0
4359,56,0,0.8,0,0,0,0,6,0,0,0,0,0,0
4360,545,0,36,6,0,0,0,45,42,32,3.5,0.12,0,0
4361,46.2,0,0.538,0,0,0,0,6.92,0,0,6.38,0,0,0
4362,413,0,10,0,0,0,3.67,70,0,0,0,0.533,0,0
4363,270,0,11.6,5.71,4.29,0.357,0,28.6,0.536,0.357,1.25,0.62,0,0.025
4364,36,0,0,0,0,0,0,6,0,0,3,0,0,0
4365,31.7,0,0,0,0,0,0,6.17,4.17,0,1.33,0.0267,0,0
4366,32,0,1.9,0,0,0,0,3.1,3.05,0,0.45,0,0,0
4367,90,0,2,0.5,0,0,0,0,0,0,0,0.48,0,0
4368,224,0,2.8,0,0,0,0,42,4.2,3.8,5.4,0.492,0,0
4369,45.4,0,0.442,0,0,0,0,8.46,0,0,0,0,0,0
4370,214,0,10.8,0,0,0,1.23,13.8,13.8,0,4.62,0.195,0,0
4371,33.1,0,0,0,0,0,0,6.15,0,0,3.23,0,0,0
4372,203,0,10,1.33,0,0,0,0,0,0,0,0.39,0,0
4373,277,0,10.8,2.77,0,0,0,25.4,0,0,1.69,0.61,0,0
4374,300,0,9.6,0,0,0,0,48,1.2,0,1.6,0.864,0,0
4375,150,0,15.5,3.5,9,2.5,0,2,0.5,0,2.5,1.98,0,0
4376,111,0,0.538,0,0,0,0,23.8,0,0,3.08,0.06,0,0
4377,584,0,44,18.8,0,0,0,35.2,15.6,13.2,9.6,0.024,0,0
4378,60,0,0,0,0,0,0,15,0,0,0,0,0,0
4379,257,0,4.76,1.19,0,0,0,45.2,1.9,1.9,6.19,0.514,0,0
4380,194,0,5.81,0,0,0,0,21.3,1.55,1.55,0,0,0,0.0291
4381,400,0,10.5,1.43,0,0,0,71.4,26.2,19.5,3.33,0.181,0,0
4382,80,0,2.25,0,0,0,0,1.75,0,0,0,1.03,0,0
4383,27,0,2.7,2.5,0,0,0,0.4,0.2,0,0,0.0031,0,0
4384,390,0,7.33,4.67,0,0,0,6.67,0,0,0,0.177,0,0
4385,185,0,5,1.5,0,0,0,0,0,0,1,3.62,0,0
4386,330,0,2,0,0,0,0,28,0,0,17,0.01,0,0
4387,65.4,0,0.692,0,0,0,0,13.1,0,0,1.38,0.25,0,0
4388,210,0,20,4,0,0,0,6,0,0,5,1.8,0,0
4389,210,0,20,4,0,0,0,6,0,0,5,1.8,0,0
4390,114,0,4,1.3,0,0,0,1.4,0.5,0,0,0.142,0,0
4391,58.5,0,0.6,0.35,0,0,0,10.5,9.7,0,0,0,0,0
4392,318,0,14.2,6.25,0,0,0,25,25,0,2.5,0.05,0,0
4393,323,0,23,14.7,0,0,0,0,0,0,0,0,0,0
4394,430,0,14,1.33,0,0,0,70,19.3,0,4,293,0,0
4395,199,0,2.9,1.1,0,0,0,37,0,0,2,0.379,0,0
4396,71.1,0,1,0.632,0,0,0,7.37,1.58,0,0,0,0,0
4397,14.5,0,1.2,0,0,0,0,0.4,0,0,0,0.176,0,0
4398,170,0,4.92,2.08,0,0,0.231,7.15,0,0,4.62,0.721,0,0
4399,390,0,17.7,5.67,0,0,0,53.3,0,0,0.667,0.16,0,0
4400,437,0,11,5,0,0,0,73.3,0,0,0,0.57,0,0
4401,5,0,0,0,0,0,0,0,0,0,0,0.266,0,0
4402,434,0,13.4,0,0,0,0,6,0,0,0,0.76,0,0
4403,102,0,0.5,0,0,0,0,0,0,0,0,0.382,0,0
4404,304,0,0,0,0,0,0,68,1.2,0,10,0.004,0,0
4405,430,0,16,0,0,0,0,63.3,0,0,0,0,0,0
4406,53.6,0,0,0,0,0,0,10.6,4.91,0,0.151,0.0362,0,0
4407,504,0,23.6,13.6,0,0,0,64,38.4,29.6,2.8,0.232,0,0
4408,345,0,0,0,0,0,0,84.8,0,0,0,0.0909,0,0
4409,0,0,0,0,0,0,0,0,0,0,0,0.021,0.004,0
4410,203,0,12.3,1.87,2.93,6.93,0,1.6,0,0,2.13,0.421,0,0
4411,504,0,24.8,2.8,0,0,0,64,0,0,40,0.636,0,0
4412,477,0,22.7,11.7,0,0,0,63.3,36.7,0,1.33,0.293,0,0
4413,550,0,32.1,10.7,0,0,0,50,46.4,37.1,3.57,0.0357,0,0
4414,12,0,0.8,0.5,0,0,0,1.1,0,0,0,0.901,0,0
4415,200,0,7.69,0,0,0,0.0769,15.4,0,0,0.0769,0.846,0,0
4416,76,0,1.09,0.629,0.229,0,0,8,7.89,0,0,0.0322,0,0.00411
4417,420,0,13.8,12.3,0,0,0,67.7,43.1,0,2.77,0.24,0,0
4418,148,0,4.5,1,0,0,1,0,0,0,0,0.387,0,0
4419,310,0,14,2.5,0,0,0,23.3,13.2,4.25,17.5,0.17,0,0
4420,900,0,100,92,6,2,0,0,0,0,0,0,0,0
4421,286,0,12.7,2.38,0,0,0,34.9,1.11,0,3.97,0.416,0,0
4422,331,0,0.875,0,0,0,0,68.8,1.25,0,0,0.0125,0,0
4423,317,0,0,0,0,0,0,73.3,0,0,0,0,0,0
4424,554,0,36,9.6,18,8.1,0,43,41,0,3.2,0.10300000000000001,0,0.01
4425,0,0,0,0,0,0,0,0,0,0,0,0,0,0
